TL,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,TR,TL,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,TR
CV,1,1,1,1,1,1,1,1,1,1,1,1,CV,CV,1,1,1,1,1,1,1,1,1,1,1,1,CV
CV,1,TLO,CHT,CHT,TRO,1,TLO,CHT,CHT,CHT,TRO,1,CV,CV,1,TLO,CHT,CHT,CHT,TRO,1,TLO,CHT,CHT,TRO,1,CV
CV,2,CVL,e,e,CVR,1,CVL,e,e,e,CVR,1,CV,CV,1,CVL,e,e,e,CVR,1,CVL,e,e,CVR,2,CV
CV,1,BLO,CHB,CHB,BRO,1,BLO,CHB,CHB,CHB,BRO,1,BL,BR,1,BLO,CHB,CHB,CHB,BRO,1,BLO,CHB,CHB,BRO,1,CV
CV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,CV
CV,1,TLO,CHT,CHT,TRO,1,TLO,TRO,1,TLO,CHT,CHT,CHT,CHT,CHT,CHT,TRO,1,TLO,TRO,1,TLO,CHT,CHT,TRO,1,CV
CV,1,BLO,CHB,CHB,BRO,1,CVL,CVR,1,BLO,CHB,CHB,TRI,TLI,CHB,CHB,BRO,1,CVL,CVR,1,BLO,CHB,CHB,BRO,1,CV
CV,1,1,1,1,1,1,CVL,CVR,1,1,1,1,CVL,CVR,1,1,1,1,CVL,CVR,1,1,1,1,1,1,CV
BL,CH,CH,CH,CH,TR,1,CVL,BLI,CHT,CHT,TRO,0,CVL,CVR,0,TLO,CHT,CHT,BRI,CVR,1,TL,CH,CH,CH,CH,BR
e,e,e,e,e,CV,1,CVL,TLI,CHB,CHB,BRO,0,BLO,BRO,0,BLO,CHB,CHB,TRI,CVR,1,CV,e,e,e,e,e
e,e,e,e,e,CV,1,CVL,CVR,0,0,0,0,0,0,0,0,0,0,CVL,CVR,1,CV,e,e,e,e,e
e,e,e,e,e,CV,1,CVL,CVR,0,TL,CH,LO,8,8,RO,CH,TR,0,CVL,CVR,1,CV,e,e,e,e,e
SR,CH,CH,CH,CH,BR,1,BLO,BRO,0,CV,0,0,0,0,0,0,CV,0,BLO,BRO,1,BL,CH,CH,CH,CH,SL
T,0,0,0,0,0,1,0,0,0,CV,0,0,0,0,0,0,CV,0,0,0,1,0,0,0,0,0,T
SR,CH,CH,CH,CH,TR,1,TLO,TRO,0,CV,0,0,0,0,0,0,CV,0,TLO,TRO,1,TL,CH,CH,CH,CH,SL
e,e,e,e,e,CV,1,CVL,CVR,0,BL,CH,CH,CH,CH,CH,CH,BR,0,CVL,CVR,1,CV,e,e,e,e,e
e,e,e,e,e,CV,1,CVL,CVR,0,0,0,0,0,0,0,0,0,0,CVL,CVR,1,CV,e,e,e,e,e
e,e,e,e,e,CV,1,CVL,CVR,0,TLO,CHT,CHT,CHT,CHT,CHT,CHT,TRO,0,CVL,CVR,1,CV,e,e,e,e,e
TL,CH,CH,CH,CH,BR,1,BLO,BRO,0,BLO,CHB,CHB,TRI,TLI,CHB,CHB,BRO,0,BLO,BRO,1,BL,CH,CH,CH,CH,TR
CV,1,1,1,1,1,1,1,1,1,1,1,1,CVL,CVR,1,1,1,1,1,1,1,1,1,1,1,1,CV
CV,1,TLO,CHT,CHT,TRO,1,TLO,CHT,CHT,CHT,TRO,1,CVL,CVR,1,TLO,CHT,CHT,CHT,TRO,1,TLO,CHT,CHT,TRO,1,CV
CV,1,BLO,CHB,TRI,CVR,1,BLO,CHB,CHB,CHB,BRO,1,BLO,BRO,1,BLO,CHB,CHB,CHB,BRO,1,CVL,TLI,CHB,BRO,1,CV
CV,2,1,1,CVL,CVR,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,CVL,CVR,1,1,2,CV
BL,CH,TR,1,CVL,CVR,1,TLO,TRO,1,TLO,CHT,CHT,CHT,CHT,CHT,CHT,TRO,1,TLO,TRO,1,CVL,CVR,1,TL,CH,BR
TL,CH,BR,1,BLO,BRO,1,CVL,CVR,1,BLO,CHB,CHB,TRI,TLI,CHB,CHB,BRO,1,CVL,CVR,1,BLO,BRO,1,BL,CH,TR
CV,1,1,1,1,1,1,CVL,CVR,1,1,1,1,CVL,CVR,1,1,1,1,CVL,CVR,1,1,1,1,1,1,CV
CV,1,TLO,CHT,CHT,CHT,CHT,BRI,BLI,CHT,CHT,TRO,1,CVL,CVR,1,TLO,CHT,CHT,BRI,BLI,CHT,CHT,CHT,CHT,TRO,1,CV
CV,1,BLO,CHB,CHB,CHB,CHB,CHB,CHB,CHB,CHB,BRO,1,BLO,BRO,1,BLO,CHB,CHB,CHB,CHB,CHB,CHB,CHB,CHB,BRO,1,CV
CV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,CV
BL,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,BR
